name,title list,actor_id,gender,character,actor_popularity,movie_id,title
Jérémy Ferrari,Brutus vs Cesar,1184761.0,2.0,Gaïus,1.048,613370,Brutus vs Cesar
Hamza Boumalki,Brutus vs Cesar,1796052.0,0.0,Le sentinelle,0.6,613370,Brutus vs Cesar
Laura Laune,Brutus vs Cesar,1562546.0,1.0,Aula,0.6,613370,Brutus vs Cesar
Falou Niang,Brutus vs Cesar,3227888.0,2.0,Gaulois balaise,0.6,613370,Brutus vs Cesar
Sid James,Carry On Cleo,40952.0,2.0,Marc Anton,1.877,5066,Carry On Cleo
Kenneth Williams,Carry On Cleo,40941.0,2.0,Caeser,0.618,5066,Carry On Cleo
Jim Dale,Carry On Cleo,40945.0,2.0,Horsa,2.705,5066,Carry On Cleo
Amanda Barrie,Carry On Cleo,40961.0,1.0,Cleopatra,1.4,5066,Carry On Cleo
Joan Sims,Carry On Cleo,40949.0,1.0,Calpurnia,0.972,5066,Carry On Cleo
Kenneth Connor,Carry On Cleo,40962.0,2.0,Hengist Pod,0.6,5066,Carry On Cleo
Charles Hawtrey,Carry On Cleo,40944.0,2.0,Seneca,1.624,5066,Carry On Cleo
Julie Stevens,Carry On Cleo,40963.0,1.0,Gloria,0.6,5066,Carry On Cleo
Brian Oulton,Carry On Cleo,40964.0,2.0,Brutus,0.6,5066,Carry On Cleo
Michael Ward,Carry On Cleo,30581.0,2.0,Archimedes,0.6,5066,Carry On Cleo
Francis de Wolff,Carry On Cleo,9899.0,2.0,Agrippa,4.726,5066,Carry On Cleo
Victor Maddern,Carry On Cleo,40965.0,2.0,Segeant-Major,0.731,5066,Carry On Cleo
Sheila Hancock,Carry On Cleo,93839.0,1.0,Senna Pod,1.62,5066,Carry On Cleo
Jon Pertwee,Carry On Cleo,40960.0,2.0,Soothsayer,1.96,5066,Carry On Cleo
Wanda Ventham,Carry On Cleo,100099.0,1.0,Pretty Bidder,2.874,5066,Carry On Cleo
Ralph Fiennes,National Theatre Live: Antony & Cleopatra,5469.0,2.0,Antony,15.111,533575,National Theatre Live: Antony & Cleopatra
Sophie Okonedo,National Theatre Live: Antony & Cleopatra,2598.0,1.0,Cleopatra,4.021,533575,National Theatre Live: Antony & Cleopatra
Tim McMullan,National Theatre Live: Antony & Cleopatra,15740.0,2.0,Enobarbus,2.247,533575,National Theatre Live: Antony & Cleopatra
Tunji Kasim,National Theatre Live: Antony & Cleopatra,1662006.0,0.0,Octavius Caesar,0.608,533575,National Theatre Live: Antony & Cleopatra
Nicholas Le Prevost,National Theatre Live: Antony & Cleopatra,183785.0,2.0,Lepidus,1.38,533575,National Theatre Live: Antony & Cleopatra
Hannah Morrish,National Theatre Live: Antony & Cleopatra,1875258.0,1.0,Octavia,0.6,533575,National Theatre Live: Antony & Cleopatra
Sargon Yelda,National Theatre Live: Antony & Cleopatra,1599247.0,2.0,Pompey,0.98,533575,National Theatre Live: Antony & Cleopatra
Fisayo Akinade,National Theatre Live: Antony & Cleopatra,1611987.0,2.0,Eros,0.949,533575,National Theatre Live: Antony & Cleopatra
Gloria Obianyo,National Theatre Live: Antony & Cleopatra,1982903.0,0.0,Charmian,1.22,533575,National Theatre Live: Antony & Cleopatra
Georgia Landers,National Theatre Live: Antony & Cleopatra,2631971.0,1.0,Iras,0.6,533575,National Theatre Live: Antony & Cleopatra
Gerald Gyimah,National Theatre Live: Antony & Cleopatra,2190321.0,0.0,Menas,0.6,533575,National Theatre Live: Antony & Cleopatra
Sam Woolf,National Theatre Live: Antony & Cleopatra,1794806.0,0.0,Thidias,0.6,533575,National Theatre Live: Antony & Cleopatra
Waleed Hammad,National Theatre Live: Antony & Cleopatra,2190322.0,0.0,Varrius,0.6,533575,National Theatre Live: Antony & Cleopatra
Alexander Cobb,National Theatre Live: Antony & Cleopatra,1430435.0,0.0,Scarus,0.6,533575,National Theatre Live: Antony & Cleopatra
Hiba Elchikhe,National Theatre Live: Antony & Cleopatra,2190319.0,0.0,Soothsayer,0.6,533575,National Theatre Live: Antony & Cleopatra
Elizabeth Taylor,Cleopatra,3635.0,1.0,Cleopatra,4.594,8095,Cleopatra
Richard Burton,"Alexander the Great, Cleopatra",5341.0,2.0,Marcus Antonius,1.027,8095,Cleopatra
Rex Harrison,Cleopatra,35321.0,2.0,Julius Caesar,2.073,8095,Cleopatra
Pamela Brown,Cleopatra,53818.0,1.0,High Priestess,0.838,8095,Cleopatra
George Cole,Cleopatra,47722.0,2.0,Flavius,3.511,8095,Cleopatra
Hume Cronyn,Cleopatra,7668.0,2.0,Sosigenes,2.391,8095,Cleopatra
Cesare Danova,Cleopatra,2558.0,2.0,Apollodorus,3.751,8095,Cleopatra
Kenneth Haigh,"Troilus & Cressida, Cleopatra",53817.0,2.0,Brutus,1.22,8095,Cleopatra
Andrew Keir,Cleopatra,53815.0,2.0,Agrippa,1.62,8095,Cleopatra
Martin Landau,Cleopatra,2641.0,2.0,Rufio,6.83,8095,Cleopatra
Roddy McDowall,Cleopatra,7505.0,2.0,Octavian - Caesar Augustus,5.97,8095,Cleopatra
Robert Stephens,Cleopatra,41957.0,2.0,Germanicus,3.749,8095,Cleopatra
Francesca Annis,Cleopatra,12513.0,1.0,Eiras,4.371,8095,Cleopatra
Grégoire Aslan,Cleopatra,53819.0,2.0,Pothinus,0.983,8095,Cleopatra
Martin Benson,Cleopatra,9912.0,2.0,Ramos,1.4,8095,Cleopatra
John Doucette,Cleopatra,34130.0,2.0,Achillas,1.396,8095,Cleopatra
Michael Hordern,"Alexander the Great, Cleopatra",39741.0,2.0,Cicero,2.294,8095,Cleopatra
John Hoyt,"Spartacus, Cleopatra",14508.0,2.0,Cassius,3.763,8095,Cleopatra
Carroll O'Connor,Cleopatra,26512.0,2.0,Casca,1.048,8095,Cleopatra
Andrew Faulds,Cleopatra,14823.0,2.0,Canidius,1.176,8095,Cleopatra
Michael Gwynn,Cleopatra,30705.0,2.0,Cimber,1.626,8095,Cleopatra
Peter Grant,Cleopatra,1138707.0,0.0,Palace Guard (uncredited),0.6,8095,Cleopatra
Marne Maitland,Cleopatra,67882.0,2.0,Euphranor,1.744,8095,Cleopatra
Richard O'Sullivan,Cleopatra,173020.0,2.0,Pharaoh Ptolemy XIII,1.522,8095,Cleopatra
Gwen Watford,Cleopatra,47478.0,1.0,Calpurnia,0.884,8095,Cleopatra
Douglas Wilmer,Cleopatra,89065.0,2.0,Decimus,0.787,8095,Cleopatra
Marie Devereux,Cleopatra,89901.0,1.0,Bacchanal Reveler,2.198,8095,Cleopatra
Herbert Berghof,Cleopatra,38253.0,2.0,Theodotos,0.84,8095,Cleopatra
Jacqueline Chan,Cleopatra,1391964.0,1.0,Lotos (as Jacqui Chan),0.6,8095,Cleopatra
Isabel Cooley,Cleopatra,166144.0,1.0,Charmian (as Isabelle Cooley),1.774,8095,Cleopatra
Mike Steen,Cleopatra,1590926.0,2.0,Minor Role (uncredited),1.22,8095,Cleopatra
Finlay Currie,"Solomon and Sheba, Cleopatra",10027.0,2.0,Titus,1.96,8095,Cleopatra
Rhonda Fleming,"The Queen of Babylon, Serpent of the Nile",10160.0,1.0,Cleopatra,4.06,114771,Serpent of the Nile
William Lundigan,Serpent of the Nile,18805.0,2.0,Lucilius,1.788,114771,Serpent of the Nile
Raymond Burr,Serpent of the Nile,7685.0,2.0,Mark Antony,4.705,114771,Serpent of the Nile
Jean Byron,Serpent of the Nile,131281.0,1.0,Charmian,1.38,114771,Serpent of the Nile
Michael Ansara,"The Egyptian, The Ten Commandments, Slaves of Babylon, Serpent of the Nile",16074.0,2.0,Captain Florus,3.423,114771,Serpent of the Nile
Michael Fox,Serpent of the Nile,51230.0,2.0,Octavius,2.118,114771,Serpent of the Nile
Conrad Wolfe,Serpent of the Nile,1059603.0,0.0,Elderly Assassin,0.828,114771,Serpent of the Nile
John Crawford,"Solomon and Sheba, Slaves of Babylon, Serpent of the Nile",15693.0,2.0,Captain Domitius,2.227,114771,Serpent of the Nile
Jane Easton,Serpent of the Nile,1059604.0,0.0,Cytheris,0.732,114771,Serpent of the Nile
Robert Griffin,"Slaves of Babylon, Serpent of the Nile",136126.0,2.0,Brutus,1.62,114771,Serpent of the Nile
Frederic Berest,Serpent of the Nile,1059605.0,0.0,Marculius,0.6,114771,Serpent of the Nile
Julie Newmar,"Slaves of Babylon, Serpent of the Nile",15973.0,1.0,The Gilded Girl (as Julie Newmeyer),8.228,114771,Serpent of the Nile
Ted Hecht,Serpent of the Nile,135824.0,2.0,Serapian,1.686,114771,Serpent of the Nile
Totò,Toto and Cleopatra,132190.0,2.0,Marc'Antonio / Totonno,1.849,81908,Toto and Cleopatra
Magali Noël,Toto and Cleopatra,5963.0,1.0,Cleopatra,1.62,81908,Toto and Cleopatra
Moira Orfei,"Hero of Babylon, Toto and Cleopatra",32379.0,1.0,Ottavia,1.529,81908,Toto and Cleopatra
Franco Sportelli,Toto and Cleopatra,235019.0,0.0,Enobarbo,0.828,81908,Toto and Cleopatra
Lia Zoppelli,Toto and Cleopatra,132192.0,1.0,Fulvia,0.6,81908,Toto and Cleopatra
Gianni Agus,Toto and Cleopatra,128141.0,0.0,Ottavio,1.566,81908,Toto and Cleopatra
Toni Ucci,Toto and Cleopatra,240665.0,2.0,Nasone,0.656,81908,Toto and Cleopatra
Mario Castellani,Toto and Cleopatra,132198.0,0.0,Il chirurgo cranico reale,1.22,81908,Toto and Cleopatra
Carlo Delle Piane,Toto and Cleopatra,94419.0,2.0,Cesarione,1.176,81908,Toto and Cleopatra
Ignazio Dolce,"Son of Samson, The Colossus of Rhodes, Toto and Cleopatra",31992.0,2.0,Apollodoro,1.38,81908,Toto and Cleopatra
Adriana Facchetti,Toto and Cleopatra,592632.0,0.0,Publia,0.6,81908,Toto and Cleopatra
Pietro Carloni,Toto and Cleopatra,132197.0,0.0,Lepido,1.1,81908,Toto and Cleopatra
Dada Gallotti,"Fury of Achilles, Romulus and the Sabines, Toto and Cleopatra",31548.0,1.0,Carmiana,1.03,81908,Toto and Cleopatra
Nadia Sanders,Toto and Cleopatra,165525.0,1.0,Ancella Di Cleopatra,0.629,81908,Toto and Cleopatra
Clive Wood,Antony and Cleopatra - Live at Shakespeare's Globe,150814.0,2.0,Marc Antony,1.532,509606,Antony and Cleopatra - Live at Shakespeare's Globe
Eve Best,Antony and Cleopatra - Live at Shakespeare's Globe,201665.0,1.0,Cleopatra,2.214,509606,Antony and Cleopatra - Live at Shakespeare's Globe
Jolyon Coy,Antony and Cleopatra - Live at Shakespeare's Globe,1028292.0,0.0,Octavius Caesar,1.018,509606,Antony and Cleopatra - Live at Shakespeare's Globe
James Hayes,Antony and Cleopatra - Live at Shakespeare's Globe,27325.0,2.0,Lepidus,0.6,509606,Antony and Cleopatra - Live at Shakespeare's Globe
Phil Daniels,Antony and Cleopatra - Live at Shakespeare's Globe,65301.0,2.0,Enobarbus,1.294,509606,Antony and Cleopatra - Live at Shakespeare's Globe
Sirine Saba,Antony and Cleopatra - Live at Shakespeare's Globe,1819508.0,1.0,Charmian,0.6,509606,Antony and Cleopatra - Live at Shakespeare's Globe
Rosie Hilal,Antony and Cleopatra - Live at Shakespeare's Globe,1455692.0,1.0,Octavia,0.6,509606,Antony and Cleopatra - Live at Shakespeare's Globe
Cameron Mitchell,In the Shadow of the Eagles,44728.0,2.0,Tribune Marcus Ventidius,2.164,270673,In the Shadow of the Eagles
Beba Lončar,In the Shadow of the Eagles,94799.0,1.0,Helen,4.663,270673,In the Shadow of the Eagles
Dieter Eppler,In the Shadow of the Eagles,26245.0,2.0,Batone,1.4,270673,In the Shadow of the Eagles
Gabriella Pallotta,In the Shadow of the Eagles,25785.0,1.0,Julia,0.681,270673,In the Shadow of the Eagles
Alex Gavin,In the Shadow of the Eagles,1321452.0,0.0,Magdus,0.6,270673,In the Shadow of the Eagles
Remo De Angelis,"Fury of Achilles, Hannibal, In the Shadow of the Eagles",52999.0,2.0,Publius,1.22,270673,In the Shadow of the Eagles
Peter Carsten,In the Shadow of the Eagles,39854.0,2.0,,1.258,270673,In the Shadow of the Eagles
Aleksandar Gavrić,In the Shadow of the Eagles,51890.0,2.0,Batone,1.38,270673,In the Shadow of the Eagles
Paul Windsor,In the Shadow of the Eagles,1880881.0,0.0,Messala,0.6,270673,In the Shadow of the Eagles
Beli Bolin,In the Shadow of the Eagles,1880882.0,0.0,,0.6,270673,In the Shadow of the Eagles
Vladimir Medar,In the Shadow of the Eagles,98770.0,2.0,Magdo,0.776,270673,In the Shadow of the Eagles
Colin Blakely,Antony & Cleopatra,13329.0,2.0,Antony,1.22,106385,Antony & Cleopatra
Jane Lapotaire,Antony & Cleopatra,18021.0,1.0,Cleopatra,2.588,106385,Antony & Cleopatra
Ian Charleson,Antony & Cleopatra,11854.0,2.0,Octavius Caesar,1.4,106385,Antony & Cleopatra
Esmond Knight,"Troilus & Cressida, Antony & Cleopatra",56875.0,2.0,Lepidus,1.267,106385,Antony & Cleopatra
George Innes,Antony & Cleopatra,26131.0,2.0,Menas,1.566,106385,Antony & Cleopatra
Jonathan Adams,Antony & Cleopatra,1137209.0,2.0,Ventidius,1.22,106385,Antony & Cleopatra
John Paul,Antony & Cleopatra,2053009.0,0.0,Canidius,0.6,106385,Antony & Cleopatra
Darien Angadi,Antony & Cleopatra,1226754.0,2.0,Alexas,0.6,106385,Antony & Cleopatra
Janet Key,Antony & Cleopatra,100298.0,1.0,Charmain,0.6,106385,Antony & Cleopatra
Howard Goorney,Antony & Cleopatra,30676.0,2.0,Soothsayer,1.38,106385,Antony & Cleopatra
Cassie McFarlane,Antony & Cleopatra,1147891.0,1.0,Iras,0.6,106385,Antony & Cleopatra
Emrys James,Antony & Cleopatra,202466.0,2.0,Enobarbus,0.98,106385,Antony & Cleopatra
Kevin Huckstep,Antony & Cleopatra,2579122.0,0.0,Messenger,0.6,106385,Antony & Cleopatra
Michael Anthony,Antony & Cleopatra,1136048.0,2.0,Messenger,0.6,106385,Antony & Cleopatra
Mohammad Shamsi,Antony & Cleopatra,14758.0,2.0,Mardian,0.98,106385,Antony & Cleopatra
Harry Waters,Antony & Cleopatra,202469.0,0.0,Thidias,0.6,106385,Antony & Cleopatra
David Neal,Antony & Cleopatra,1220359.0,2.0,Proculelus,0.69,106385,Antony & Cleopatra
Anthony Pedley,"Troilus & Cressida, Antony & Cleopatra",26672.0,0.0,Agrippa,0.6,106385,Antony & Cleopatra
Geoffrey Collins,Antony & Cleopatra,1414482.0,0.0,Dolabella,0.6,106385,Antony & Cleopatra
Donald Sumpter,Antony & Cleopatra,20425.0,2.0,Pompeius,3.162,106385,Antony & Cleopatra
Desmond Stokes,Antony & Cleopatra,2579123.0,0.0,Menecrates,0.6,106385,Antony & Cleopatra
Lynn Farleigh,Antony & Cleopatra,1220072.0,1.0,Octavia,0.98,106385,Antony & Cleopatra
David Kincaid,Antony & Cleopatra,202470.0,2.0,Cleopatra's Messenger,0.6,106385,Antony & Cleopatra
Simon Chandler,Antony & Cleopatra,16273.0,2.0,Eros,1.417,106385,Antony & Cleopatra
Pat Connell,Antony & Cleopatra,2579124.0,2.0,Soldier,0.6,106385,Antony & Cleopatra
Christopher Ettridge,"Esther, Antony & Cleopatra",25674.0,2.0,Scarus,1.214,106385,Antony & Cleopatra
George Howe,Antony & Cleopatra,1238979.0,0.0,Euphronius,0.652,106385,Antony & Cleopatra
John Eastham,Antony & Cleopatra,24735.0,0.0,Servant,0.98,106385,Antony & Cleopatra
Iain Rattray,Antony & Cleopatra,1498032.0,2.0,Soldier,0.6,106385,Antony & Cleopatra
Frederick Warder,Antony & Cleopatra,1705493.0,2.0,Soldier,1.4,106385,Antony & Cleopatra
Michael Egan,Antony & Cleopatra,2579125.0,0.0,Soldier,0.6,106385,Antony & Cleopatra
Alec Sabin,Antony & Cleopatra,1230676.0,2.0,Dercetas,1.38,106385,Antony & Cleopatra
Jimmy Gardner,Antony & Cleopatra,1244447.0,2.0,Clown,1.4,106385,Antony & Cleopatra
Linda Cristal,Legions of the Nile,94776.0,1.0,Cleopatra alias Berenice,3.665,168479,Legions of the Nile
Ettore Manni,"Amazons of Rome, Legions of the Nile",563809.0,2.0,Curridio,0.84,168479,Legions of the Nile
Georges Marchal,"The Colossus of Rhodes, Legions of the Nile",9767.0,2.0,Marc' Antonio,1.159,168479,Legions of the Nile
Conrado San Martín,"The Colossus of Rhodes, Legions of the Nile",98756.0,2.0,Gotarzo,0.6,168479,Legions of the Nile
María Mahor,Legions of the Nile,104065.0,1.0,Marianna,0.696,168479,Legions of the Nile
Alfredo Mayo,Legions of the Nile,100307.0,2.0,Ottaviano,0.6,168479,Legions of the Nile
Daniela Rocca,"The Giant of Marathon, Esther and the King, Legions of the Nile",83461.0,1.0,Teyrè,2.744,168479,Legions of the Nile
Mino Doro,Legions of the Nile,99514.0,2.0,Domiziano,1.109,168479,Legions of the Nile
Andrea Aureli,"The Loves of Salammbo, Hannibal, Legions of the Nile",142134.0,0.0,Imotio,1.4,168479,Legions of the Nile
Salvatore Furnari,Legions of the Nile,128244.0,0.0,Il nano,0.828,168479,Legions of the Nile
Rafael Durán,Legions of the Nile,231027.0,2.0,Sacerdote egiziano,0.84,168479,Legions of the Nile
Juan Maján,Legions of the Nile,1173689.0,0.0,Vezio,0.6,168479,Legions of the Nile
Tomás Blanco,Legions of the Nile,544572.0,2.0,Ovidio,1.214,168479,Legions of the Nile
Mary Carrillo,Legions of the Nile,54136.0,1.0,Iras,0.98,168479,Legions of the Nile
Ángel Álvarez,Legions of the Nile,37586.0,2.0,Slave Trader,0.6,168479,Legions of the Nile
Coluche,Quarter to Two Before Jesus Christ,11214.0,2.0,Ben-Hur Marcel / Aminemephet,1.555,49398,Quarter to Two Before Jesus Christ
Michel Serrault,Quarter to Two Before Jesus Christ,12270.0,2.0,Jules César,0.6,49398,Quarter to Two Before Jesus Christ
Jean Yanne,Quarter to Two Before Jesus Christ,24381.0,2.0,Paulus,1.052,49398,Quarter to Two Before Jesus Christ
Françoise Fabian,Quarter to Two Before Jesus Christ,9765.0,1.0,Laetitia,3.314,49398,Quarter to Two Before Jesus Christ
Michel Auclair,Quarter to Two Before Jesus Christ,9746.0,2.0,Consul Demetrius,1.021,49398,Quarter to Two Before Jesus Christ
Mimi Coutelier,Quarter to Two Before Jesus Christ,142224.0,1.0,Cléopâtre,0.694,49398,Quarter to Two Before Jesus Christ
Darry Cowl,Quarter to Two Before Jesus Christ,24807.0,2.0,Faucuius,1.22,49398,Quarter to Two Before Jesus Christ
Paul Préboist,Quarter to Two Before Jesus Christ,24500.0,2.0,Lion keeper,0.694,49398,Quarter to Two Before Jesus Christ
Daniel Emilfork,Quarter to Two Before Jesus Christ,13843.0,2.0,Tatouius,1.019,49398,Quarter to Two Before Jesus Christ
André Pousse,Quarter to Two Before Jesus Christ,218678.0,2.0,Centurion,1.052,49398,Quarter to Two Before Jesus Christ
Michel Constantin,Quarter to Two Before Jesus Christ,24495.0,2.0,Secutor Flavien Magister,0.6,49398,Quarter to Two Before Jesus Christ
Philippe Clay,Quarter to Two Before Jesus Christ,53776.0,2.0,Herald of the arena,1.4,49398,Quarter to Two Before Jesus Christ
José Artur,Quarter to Two Before Jesus Christ,1125195.0,2.0,Reginus,0.6,49398,Quarter to Two Before Jesus Christ
Yves Mourousi,Quarter to Two Before Jesus Christ,55919.0,2.0,News presenter,0.6,49398,Quarter to Two Before Jesus Christ
Léon Zitrone,Quarter to Two Before Jesus Christ,578332.0,2.0,Presenter of the circus games,1.4,49398,Quarter to Two Before Jesus Christ
Valérie Mairesse,Quarter to Two Before Jesus Christ,138814.0,1.0,Prostitute,1.413,49398,Quarter to Two Before Jesus Christ
Jean-Pierre Dravel,Quarter to Two Before Jesus Christ,1366716.0,2.0,Guardian,0.694,49398,Quarter to Two Before Jesus Christ
Daniel Laloux,Quarter to Two Before Jesus Christ,583549.0,2.0,Guardian,0.6,49398,Quarter to Two Before Jesus Christ
Paul Mercey,Quarter to Two Before Jesus Christ,54382.0,2.0,Merchant,0.84,49398,Quarter to Two Before Jesus Christ
Moustache,Quarter to Two Before Jesus Christ,38912.0,2.0,Emir,1.214,49398,Quarter to Two Before Jesus Christ
Lionel Rocheman,Quarter to Two Before Jesus Christ,2318628.0,2.0,Merchant,0.6,49398,Quarter to Two Before Jesus Christ
Ibrahim Seck,Quarter to Two Before Jesus Christ,384316.0,2.0,Merchant,0.6,49398,Quarter to Two Before Jesus Christ
Michel Tugot-Doris,Quarter to Two Before Jesus Christ,1497494.0,2.0,Guardian,0.98,49398,Quarter to Two Before Jesus Christ
Maurice Vamby,Quarter to Two Before Jesus Christ,1376960.0,2.0,Merchant,0.6,49398,Quarter to Two Before Jesus Christ
Parviz Pourhosseini,Saint Mary,1580772.0,2.0,Zechariah,0.6,321637,Saint Mary
Mohammad Kasebi,Saint Mary,1078081.0,2.0,Yasekar,0.92,321637,Saint Mary
Hossein Yari,Saint Mary,228097.0,2.0,Natan,0.7,321637,Saint Mary
Jafar Dehghan,Saint Mary,1719214.0,2.0,Herud,3.118,321637,Saint Mary
Shabnam Gholikhani,Saint Mary,1419325.0,1.0,Mary,1.464,321637,Saint Mary
Maryam Razavi,Saint Mary,2632071.0,0.0,Young Mary,0.6,321637,Saint Mary
Zahra Saeidi,"The Kingdom of Solomon, Saint Mary",2673486.0,1.0,Hena,0.98,321637,Saint Mary
Peter O'Toole,"Troy, One Night with the King, Augustus: The First Emperor",11390.0,2.0,Augustus Caesar,5.742,58933,Augustus: The First Emperor
Charlotte Rampling,Augustus: The First Emperor,44079.0,1.0,Livia Drusilla,7.157,58933,Augustus: The First Emperor
Vittoria Belvedere,Augustus: The First Emperor,27418.0,1.0,Julia Caesaris,0.94,58933,Augustus: The First Emperor
Benjamin Sadler,Augustus: The First Emperor,27419.0,2.0,"Gaius Octavius, the young Augustus",1.4,58933,Augustus: The First Emperor
Ken Duken,Augustus: The First Emperor,44651.0,2.0,Marcus Vipsanius Agrippa,3.441,58933,Augustus: The First Emperor
Russell Barr,Augustus: The First Emperor,3303.0,2.0,Gaius Maecenas,0.6,58933,Augustus: The First Emperor
Juan Diego Botto,Augustus: The First Emperor,36632.0,2.0,Iullus Antonius,4.358,58933,Augustus: The First Emperor
Martina Stella,Augustus: The First Emperor,72054.0,1.0,the young Livia,2.266,58933,Augustus: The First Emperor
Valeria D'Obici,Augustus: The First Emperor,103180.0,1.0,Atia,0.715,58933,Augustus: The First Emperor
Michele Bevilacqua,Augustus: The First Emperor,1008542.0,0.0,Tiberius,0.6,58933,Augustus: The First Emperor
Gottfried John,Augustus: The First Emperor,3757.0,2.0,Cicero,1.094,58933,Augustus: The First Emperor
Tobias Moretti,Joseph of Nazareth,44567.0,2.0,Joseph,3.052,58441,Joseph of Nazareth
Stefania Rivi,Joseph of Nazareth,27430.0,1.0,Maria,0.919,58441,Joseph of Nazareth
Ennio Fantastichini,Joseph of Nazareth,27272.0,2.0,Herodes,1.788,58441,Joseph of Nazareth
Francesco Dominedò,Joseph of Nazareth,78671.0,0.0,Simon,2.086,58441,Joseph of Nazareth
Ida Di Benedetto,Joseph of Nazareth,45196.0,1.0,Elizabeth,0.6,58441,Joseph of Nazareth
Imma Piro,Joseph of Nazareth,147158.0,1.0,,0.6,58441,Joseph of Nazareth
Franco Interlenghi,Joseph of Nazareth,71140.0,2.0,,0.972,58441,Joseph of Nazareth
Omar Lahlou,Joseph of Nazareth,1275792.0,0.0,Judas,0.6,58441,Joseph of Nazareth
Andrea Prodan,Joseph of Nazareth,20440.0,2.0,Herodes Antipas,1.578,58441,Joseph of Nazareth
Paolo De Crescenzo,Joseph of Nazareth,2922169.0,0.0,Quirinus,0.6,58441,Joseph of Nazareth
Massimo Reale,Joseph of Nazareth,1281192.0,0.0,,0.6,58441,Joseph of Nazareth
Mattia Sbragia,Joseph of Nazareth,8772.0,2.0,,1.139,58441,Joseph of Nazareth
Giovanni Micoli,Joseph of Nazareth,2920914.0,0.0,,0.6,58441,Joseph of Nazareth
Renato Scarpa,"Esther, Joseph of Nazareth",14149.0,2.0,,1.4,58441,Joseph of Nazareth
Gabriele Tozzi,Joseph of Nazareth,1457955.0,0.0,,0.6,58441,Joseph of Nazareth
Ahmed Saguia,Joseph of Nazareth,2702535.0,0.0,,0.6,58441,Joseph of Nazareth
Housseine Deuiti,Joseph of Nazareth,2922171.0,0.0,,0.6,58441,Joseph of Nazareth
Naima Lovadni,Joseph of Nazareth,2922172.0,0.0,,0.6,58441,Joseph of Nazareth
Leila El Hayani,Joseph of Nazareth,1875369.0,0.0,,0.6,58441,Joseph of Nazareth
Omar Chenbod,Joseph of Nazareth,2048387.0,0.0,,0.6,58441,Joseph of Nazareth
Azalarrabe Karrat,Joseph of Nazareth,2922173.0,0.0,,0.6,58441,Joseph of Nazareth
Rafik Abubakar,Joseph of Nazareth,2922174.0,0.0,,0.6,58441,Joseph of Nazareth
M'Barek El Hammoudi,Joseph of Nazareth,2922175.0,0.0,,0.6,58441,Joseph of Nazareth
Mohamed Khachla,Joseph of Nazareth,2922176.0,0.0,,0.6,58441,Joseph of Nazareth
Mohamed Karrat,Joseph of Nazareth,2218049.0,0.0,,0.6,58441,Joseph of Nazareth
Sanae Moubtassin,Joseph of Nazareth,2922177.0,0.0,,0.6,58441,Joseph of Nazareth
Jurij Gentilini,Joseph of Nazareth,2922178.0,0.0,Jesus at 11,0.6,58441,Joseph of Nazareth
